name	pattern	description	example
arctos	http://arctos.database.museum/guid/[a-zA-Z]+:[a-zA-Z]+:[a-zA-Z0-9().-]+[a-zA-Z0-9]	pattern matches arctos specimen identifiers 	http://arctos.database.museum/guid/MSB:Mamm:232346
uuid-urn	urn:uuid:[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}	pattern matching UUIDs	urn:uuid:46b51306-79ba-4a79-975b-094ccaf424ad
uuid	[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}	pattern matching UUIDs	46b51306-79ba-4a79-975b-094ccaf424ad
email	[a-zA-Z0-9_.+-]+@(?:[a-zA-Z0-9-]+\.)+[a-zA-Z]{2,6}	matches uncomplicated email addresses	joe@example.org
doi	10[.][0-9]{4,9}/[a-zA-Z0-9][._;()/:a-zA-Z0-9-]+[a-zA-Z0-9]	doi pattern 	10.1000/182
symbiota	http[s]{0,1}://[a-zA-Z0-9.:-]+/portal/collections/individual/index.php[?]{1}occid=[0-9]+	symbiota hosted specimen references	https://scan-bugs.org/portal/collections/individual/index.php?occid=31925925
inaturalist	http[s]{0,1}://www.inaturalist.org/observations/[0-9]+	inaturalist observation records	https://www.inaturalist.org/observations/27508530
orcid	[0-9]{4}-[0-9]{4}-[0-9]{4}-[0-9]{4}	ids for people and institutions https://orcid.org/	0000-0003-1038-3028
genbank	http[s]{0,1}://www.ncbi.nlm.nih.gov/nuccore/([A-Za-z]+_?){0,1}[0-9]+([.][0-9]+){0,}	links to genetic sequences via NCBI's GenBank	http://www.ncbi.nlm.nih.gov/nuccore/AY181515
bold	BOLD:[A-Z0-9]+([.][0-9]+)*	links to Barcode of Life Data System (BOLD) via Barcode Index Numbers (BIN) URIs. See https://doi.org/10.1371/journal.pone.0066213	BOLD:AAL4464
ark	ark:/[0-9]{5}/[0-9A-Za-z=#*+@_$%/-]+	Archival Resource Keys (ARKs) See https://en.wikipedia.org/wiki/Archival_Resource_Key	ark:/65665/387f21a69b6294330858f7ea60e3ca132
catalog	"[uU][rR][nN]:[cC][aA][tT][aA][lL][oO][gG]:[^\s,""']+"	URI for catalog records	urn:catalog:CAS:ENT:9035070
lsid	"[uU][rR][nN]:[lL][sS][iI][dD]:[^\s,""']+"	URI for life science identifiers	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456470
bgbm	http://herbarium.bgbm.org/object/[a-zA-Z]+[0-9]+	Botanischer Garten und Botanisches Museum Berlin. Also see https://cetaf.org/cetaf-stable-identifiers .	http://herbarium.bgbm.org/object/B100277113
ggbn	http[s]{0,1}://dnabank[.]bgbm[.]org/object/[a-zA-Z]+[0-9]+	Global Genome Biodiversity Network (GGBN)	http://dnabank.bgbm.org/object/DB15482
luomus	http://id.luomus.fi/GL.749	Finnish Museum of Natural History, Helsinki. Also see https://cetaf.org/cetaf-stable-identifiers .	http://id.luomus.fi/GL.749
ibot	http://ibot.sav.sk/herbarium/object/[a-zA-Z]+[0-9]+	Institute of Botany, Slovak Academy of Sciences, Bratislava. Also see https://cetaf.org/cetaf-stable-identifiers .	http://ibot.sav.sk/herbarium/object/SAV0001234
mfn-berlin	http://coll.mfn-berlin.de/u/[a-zA-Z0-9_]+	Museum für Naturkunde, Berlin. Also see https://cetaf.org/cetaf-stable-identifiers .	http://coll.mfn-berlin.de/u/ZMB_Orth_BA000061S01
mnhn	http://coldb.mnhn.fr/catalognumber/mnhn/[a-zA-Z]+/[a-zA-Z]+[0-9]+	Muséum national d'histoire naturelle, Paris. Also see https://cetaf.org/cetaf-stable-identifiers .	http://coldb.mnhn.fr/catalognumber/mnhn/ec/ec32
naturalis	http://data.biodiversitydata.nl/naturalis/specimen/[a-zA-Z]+[.][a-zA-Z]+[.][0-9]+	Naturalis Biodiversity Center, Leiden. Also see https://cetaf.org/cetaf-stable-identifiers .	http://data.biodiversitydata.nl/naturalis/specimen/RMNH.AVES.110103
nhm-london	http://data.nhm.ac.uk/object/[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}	Natural History Museum, London. Also see https://cetaf.org/cetaf-stable-identifiers .	http://data.nhm.ac.uk/object/a9bdc16d-c9ba-4e32-9311-d5250af2b5ac
nhmuio	http://purl.org/nhmuio/id/[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}	Natural History Museum, London. Also see https://cetaf.org/cetaf-stable-identifiers .	http://purl.org/nhmuio/id/41d9cbb4-4590-4265-8079-ca44d46d27c3
rbge	http://data.rbge.org.uk/[a-zA-Z]+/[A-Za-z]+[0-9]+	Royal Botanic Garden Edinburgh. Also see https://cetaf.org/cetaf-stable-identifiers .	data.rbge.org.uk/herb/E00421509
smns	http://col.smns-bw.org/object/[A-Za-Z][0-9]+	Staatliches Museum für Naturkunde Stuttgart. Also see https://cetaf.org/cetaf-stable-identifiers .	http://col.smns-bw.org/object/S10000227722006
sbsb	http://id.snsb.info/snsb/collection/[0-9]+/[0-9]+/[0-9]+	Staatliche Naturwissenschaftliche Sammlungen Bayerns. Also see https://cetaf.org/cetaf-stable-identifiers .	http://id.snsb.info/snsb/collection/97112/153455/93009
zmfk	http://id.zfmk.de/collection_ZFMK/[0-9]+	Zoologisches Forschungsmuseum Alexander Koenig, Bonn. Also see https://cetaf.org/cetaf-stable-identifiers .	http://id.zfmk.de/collection_ZFMK/2003261
